Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2007,12,27,4,1110,1105,1559,1545,CO,382,N16339,229,220,204,14,5,IAH,BOS,1597,9,16,0,,0,0,0,0,0,0
2007,12,22,6,1440,1440,1746,1750,CO,1562,N11656,126,130,104,-4,0,IAH,RSW,861,4,18,0,,0,0,0,0,0,0
2007,12,4,2,1325,1330,1707,1658,CO,1548,N13138,162,148,130,9,-5,IAH,FLL,965,12,20,0,,0,0,0,0,0,0
2007,12,11,2,NA,820,NA,935,CO,1120,0,NA,75,NA,NA,NA,EWR,BOS,200,0,0,1,A,0,0,0,0,0,0
2007,12,16,7,1951,1859,2238,2204,CO,233,N39297,227,245,203,34,52,LGA,IAH,1416,5,19,0,,0,0,0,2,0,32
2007,12,22,6,924,925,1050,1105,CO,481,N35260,266,280,247,-15,-1,CLE,LAS,1825,6,13,0,,0,0,0,0,0,0
2007,12,24,1,1734,1730,2054,2101,CO,348,N33262,380,391,355,-7,4,EWR,SFO,2565,8,17,0,,0,0,0,0,0,0
2007,12,6,4,2325,2330,603,626,CO,580,N32404,218,236,192,-23,-5,LAS,CLE,1825,12,14,0,,0,0,0,0,0,0
2007,12,13,4,2130,2050,123,115,CO,410,N27213,173,205,148,8,40,IAH,EWR,1400,6,19,0,,0,0,0,0,0,0
2007,12,17,1,1625,1625,1916,1931,CO,51,N24715,231,246,199,-15,0,EWR,IAH,1400,6,26,0,,0,0,0,0,0,0
2007,12,9,7,1156,1200,1315,1325,CO,499,N77258,139,145,118,-10,-4,IAH,DEN,861,8,13,0,,0,0,0,0,0,0
2007,12,14,5,2147,2105,1,2358,CO,1658,N16648,134,173,107,3,42,IAH,ORD,925,9,18,0,,0,0,0,0,0,0
2007,12,21,5,922,925,1054,1049,CO,497,N71411,212,204,178,5,-3,IAH,LAS,1222,6,28,0,,0,0,0,0,0,0
2007,12,9,7,1601,1600,2024,2046,CO,632,N16632,203,226,178,-22,1,IAH,LGA,1416,7,18,0,,0,0,0,0,0,0
2007,12,9,7,1339,1345,1612,1633,CO,202,N41140,153,168,129,-21,-6,MCO,EWR,938,11,13,0,,0,0,0,0,0,0
2007,12,6,4,622,624,1207,1230,CO,223,N57869,225,246,205,-23,-2,SEA,IAH,1874,6,14,0,,0,0,0,0,0,0
2007,12,26,3,750,755,1201,1215,CO,332,N27239,191,200,165,-14,-5,IAH,LGA,1416,7,19,0,,0,0,0,0,0,0
2007,9,27,4,1728,1720,2016,2010,XE,2427,N14953,168,170,144,6,8,MKE,IAH,984,4,20,0,,0,0,0,0,0,0
2007,9,28,5,1727,1720,2022,2010,XE,2427,N12567,175,170,151,12,7,MKE,IAH,984,11,13,0,,0,0,0,0,0,0
2007,9,30,7,1715,1720,2000,2006,XE,2427,N13994,165,166,142,-6,-5,MKE,IAH,984,13,10,0,,0,0,0,0,0,0
2007,9,1,6,1245,1245,1437,1453,XE,2428,N12967,112,128,93,-16,0,EWR,IND,644,7,12,0,,0,0,0,0,0,0
2007,9,2,7,1250,1245,1434,1453,XE,2428,N16541,104,128,90,-19,5,EWR,IND,644,9,5,0,,0,0,0,0,0,0
2007,9,3,1,1241,1245,1435,1453,XE,2428,N12996,114,128,92,-18,-4,EWR,IND,644,7,15,0,,0,0,0,0,0,0
2007,9,4,2,1239,1245,1440,1453,XE,2428,N13978,121,128,93,-13,-6,EWR,IND,644,12,16,0,,0,0,0,0,0,0
2007,9,5,3,1223,1210,1424,1417,XE,2428,N12924,121,127,96,7,13,EWR,IND,644,5,20,0,,0,0,0,0,0,0
2007,9,6,4,1207,1210,1402,1417,XE,2428,N16918,115,127,90,-15,-3,EWR,IND,644,14,11,0,,0,0,0,0,0,0
2007,9,7,5,1207,1210,1400,1417,XE,2428,N18982,113,127,97,-17,-3,EWR,IND,644,7,9,0,,0,0,0,0,0,0
2007,9,8,6,1206,1210,1358,1417,XE,2428,N14904,112,127,92,-19,-4,EWR,IND,644,7,13,0,,0,0,0,0,0,0
2007,9,9,7,1200,1210,1412,1417,XE,2428,N13914,132,127,102,-5,-10,EWR,IND,644,18,12,0,,0,0,0,0,0,0
2007,9,10,1,1205,1210,1429,1417,XE,2428,N14542,144,127,103,12,-5,EWR,IND,644,8,33,0,,0,0,0,0,0,0
2007,9,11,2,1205,1210,1412,1417,XE,2428,N15983,127,127,110,-5,-5,EWR,IND,644,3,14,0,,0,0,0,0,0,0
2007,9,12,3,1204,1210,1414,1417,XE,2428,N48901,130,127,102,-3,-6,EWR,IND,644,8,20,0,,0,0,0,0,0,0
2007,9,13,4,1206,1210,1413,1417,XE,2428,N15985,127,127,99,-4,-4,EWR,IND,644,10,18,0,,0,0,0,0,0,0
2007,9,14,5,1208,1210,1422,1417,XE,2428,N14923,134,127,110,5,-2,EWR,IND,644,6,18,0,,0,0,0,0,0,0
2007,9,15,6,1203,1210,1420,1417,XE,2428,N15985,137,127,106,3,-7,EWR,IND,644,7,24,0,,0,0,0,0,0,0
2007,9,16,7,1207,1210,1416,1417,XE,2428,N13994,129,127,95,-1,-3,EWR,IND,644,10,24,0,,0,0,0,0,0,0
2007,9,17,1,1208,1210,1406,1417,XE,2428,N29906,118,127,91,-11,-2,EWR,IND,644,8,19,0,,0,0,0,0,0,0
2007,9,18,2,1201,1210,1359,1417,XE,2428,N13997,118,127,88,-18,-9,EWR,IND,644,10,20,0,,0,0,0,0,0,0
2007,9,19,3,1207,1210,1403,1417,XE,2428,N14977,116,127,89,-14,-3,EWR,IND,644,7,20,0,,0,0,0,0,0,0
2007,9,20,4,1210,1210,1413,1417,XE,2428,N16918,123,127,97,-4,0,EWR,IND,644,13,13,0,,0,0,0,0,0,0
2007,9,21,5,1207,1210,1408,1417,XE,2428,N13995,121,127,88,-9,-3,EWR,IND,644,18,15,0,,0,0,0,0,0,0
2007,9,22,6,1206,1210,1420,1417,XE,2428,N13968,134,127,99,3,-4,EWR,IND,644,8,27,0,,0,0,0,0,0,0
2007,9,23,7,1209,1210,1415,1417,XE,2428,N15980,126,127,91,-2,-1,EWR,IND,644,18,17,0,,0,0,0,0,0,0
2007,9,24,1,1203,1210,1404,1417,XE,2428,N13956,121,127,89,-13,-7,EWR,IND,644,18,14,0,,0,0,0,0,0,0
2007,9,25,2,1206,1210,1406,1417,XE,2428,N18982,120,127,93,-11,-4,EWR,IND,644,10,17,0,,0,0,0,0,0,0
2007,9,26,3,1203,1210,1402,1417,XE,2428,N12924,119,127,96,-15,-7,EWR,IND,644,9,14,0,,0,0,0,0,0,0
2007,9,27,4,1204,1210,1403,1417,XE,2428,N14991,119,127,94,-14,-6,EWR,IND,644,8,17,0,,0,0,0,0,0,0
2007,9,28,5,1205,1210,1419,1417,XE,2428,N24103,134,127,101,2,-5,EWR,IND,644,7,26,0,,0,0,0,0,0,0
2007,9,29,6,1205,1210,1405,1417,XE,2428,N14952,120,127,93,-12,-5,EWR,IND,644,8,19,0,,0,0,0,0,0,0
2007,9,2,7,1839,1849,1949,2004,XE,2429,N13538,70,75,55,-15,-10,BWI,CLE,314,5,10,0,,0,0,0,0,0,0
2007,9,30,7,2050,2050,2151,2149,XE,2429,N15509,61,59,37,2,0,CLE,GRR,214,6,18,0,,0,0,0,0,0,0
2007,9,5,3,523,530,811,822,XE,2429,N13965,168,172,150,-11,-7,MSP,IAH,1034,7,11,0,,0,0,0,0,0,0
2007,9,6,4,522,530,810,822,XE,2429,N41104,168,172,147,-12,-8,MSP,IAH,1034,9,12,0,,0,0,0,0,0,0
2007,9,7,5,523,530,806,822,XE,2429,N18114,163,172,143,-16,-7,MSP,IAH,1034,6,14,0,,0,0,0,0,0,0
2007,9,10,1,530,530,835,822,XE,2429,N11109,185,172,159,13,0,MSP,IAH,1034,7,19,0,,0,0,0,0,0,0
2007,9,11,2,527,530,817,822,XE,2429,N41104,170,172,141,-5,-3,MSP,IAH,1034,13,16,0,,0,0,0,0,0,0
2007,9,12,3,520,530,759,822,XE,2429,N27152,159,172,141,-23,-10,MSP,IAH,1034,8,10,0,,0,0,0,0,0,0
2007,9,13,4,521,530,811,822,XE,2429,N13123,170,172,146,-11,-9,MSP,IAH,1034,11,13,0,,0,0,0,0,0,0
2007,9,14,5,527,530,807,822,XE,2429,N13132,160,172,146,-15,-3,MSP,IAH,1034,4,10,0,,0,0,0,0,0,0
2007,9,17,1,526,530,818,822,XE,2429,N11106,172,172,150,-4,-4,MSP,IAH,1034,9,13,0,,0,0,0,0,0,0
2007,9,18,2,524,530,815,822,XE,2429,N24103,171,172,143,-7,-6,MSP,IAH,1034,9,19,0,,0,0,0,0,0,0
2007,9,19,3,528,530,816,822,XE,2429,N16151,168,172,152,-6,-2,MSP,IAH,1034,5,11,0,,0,0,0,0,0,0
2007,9,20,4,530,530,819,822,XE,2429,N12136,169,172,147,-3,0,MSP,IAH,1034,5,17,0,,0,0,0,0,0,0
2007,9,21,5,520,530,809,822,XE,2429,N17159,169,172,147,-13,-10,MSP,IAH,1034,8,14,0,,0,0,0,0,0,0
2007,9,24,1,532,530,836,822,XE,2429,N27152,184,172,151,14,2,MSP,IAH,1034,6,27,0,,0,0,0,0,0,0
2007,9,25,2,526,530,838,822,XE,2429,N14105,192,172,161,16,-4,MSP,IAH,1034,16,15,0,,0,0,0,16,0,0
2007,9,26,3,526,530,820,822,XE,2429,N24103,174,172,150,-2,-4,MSP,IAH,1034,9,15,0,,0,0,0,0,0,0
2007,9,27,4,535,530,818,822,XE,2429,N14148,163,172,147,-4,5,MSP,IAH,1034,4,12,0,,0,0,0,0,0,0
2007,9,28,5,521,530,812,822,XE,2429,N13132,171,172,146,-10,-9,MSP,IAH,1034,13,12,0,,0,0,0,0,0,0
2007,9,3,1,1815,1825,2002,2002,XE,2429,N14991,107,97,89,0,-10,RDU,CLE,416,6,12,0,,0,0,0,0,0,0
2007,9,1,6,537,545,747,800,XE,2431,N14117,190,195,169,-13,-8,ORF,IAH,1201,11,10,0,,0,0,0,0,0,0
2007,9,2,7,538,545,746,800,XE,2431,N13124,188,195,170,-14,-7,ORF,IAH,1201,7,11,0,,0,0,0,0,0,0
2007,9,3,1,538,545,740,800,XE,2431,N18102,182,195,167,-20,-7,ORF,IAH,1201,6,9,0,,0,0,0,0,0,0
2007,9,4,2,540,545,741,800,XE,2431,N21154,181,195,160,-19,-5,ORF,IAH,1201,9,12,0,,0,0,0,0,0,0
2007,9,5,3,537,540,741,754,XE,2431,N14158,184,194,164,-13,-3,ORF,IAH,1201,7,13,0,,0,0,0,0,0,0
2007,9,6,4,538,540,757,754,XE,2431,N11106,199,194,168,3,-2,ORF,IAH,1201,16,15,0,,0,0,0,0,0,0
2007,9,7,5,535,540,733,754,XE,2431,N13123,178,194,164,-21,-5,ORF,IAH,1201,8,6,0,,0,0,0,0,0,0
2007,9,8,6,539,540,731,754,XE,2431,N12157,172,194,154,-23,-1,ORF,IAH,1201,10,8,0,,0,0,0,0,0,0
2007,9,9,7,539,540,726,754,XE,2431,N10156,167,194,154,-28,-1,ORF,IAH,1201,5,8,0,,0,0,0,0,0,0
2007,9,10,1,539,540,742,754,XE,2431,N12136,183,194,156,-12,-1,ORF,IAH,1201,17,10,0,,0,0,0,0,0,0
2007,9,11,2,533,540,743,754,XE,2431,N18101,190,194,162,-11,-7,ORF,IAH,1201,13,15,0,,0,0,0,0,0,0
2007,9,12,3,755,540,1008,754,XE,2431,N18102,193,194,174,134,135,ORF,IAH,1201,6,13,0,,0,134,0,0,0,0
2007,9,13,4,539,540,748,754,XE,2431,N24103,189,194,176,-6,-1,ORF,IAH,1201,6,7,0,,0,0,0,0,0,0
2007,9,14,5,542,540,755,754,XE,2431,N11127,193,194,175,1,2,ORF,IAH,1201,6,12,0,,0,0,0,0,0,0
2007,9,15,6,534,540,745,754,XE,2431,N21154,191,194,172,-9,-6,ORF,IAH,1201,10,9,0,,0,0,0,0,0,0
2007,9,16,7,530,540,732,754,XE,2431,N12145,182,194,167,-22,-10,ORF,IAH,1201,5,10,0,,0,0,0,0,0,0
2007,9,17,1,539,540,740,754,XE,2431,N41104,181,194,166,-14,-1,ORF,IAH,1201,5,10,0,,0,0,0,0,0,0
2007,9,18,2,536,540,728,754,XE,2431,N14105,172,194,154,-26,-4,ORF,IAH,1201,9,9,0,,0,0,0,0,0,0
2007,9,19,3,539,540,727,754,XE,2431,N17138,168,194,153,-27,-1,ORF,IAH,1201,7,8,0,,0,0,0,0,0,0
2007,9,20,4,534,540,737,754,XE,2431,N11127,183,194,165,-17,-6,ORF,IAH,1201,9,9,0,,0,0,0,0,0,0
2007,9,21,5,536,540,740,754,XE,2431,N26141,184,194,161,-14,-4,ORF,IAH,1201,12,11,0,,0,0,0,0,0,0
2007,9,22,6,540,540,739,754,XE,2431,N16151,179,194,157,-15,0,ORF,IAH,1201,12,10,0,,0,0,0,0,0,0
2007,9,23,7,539,540,732,754,XE,2431,N34111,173,194,158,-22,-1,ORF,IAH,1201,5,10,0,,0,0,0,0,0,0
2007,9,24,1,540,540,733,754,XE,2431,N11121,173,194,157,-21,0,ORF,IAH,1201,6,10,0,,0,0,0,0,0,0
2007,9,25,2,533,540,727,754,XE,2431,N11137,174,194,160,-27,-7,ORF,IAH,1201,7,7,0,,0,0,0,0,0,0
2007,9,26,3,538,540,738,754,XE,2431,N12122,180,194,164,-16,-2,ORF,IAH,1201,6,10,0,,0,0,0,0,0,0
2007,9,27,4,607,540,816,754,XE,2431,N12160,189,194,166,22,27,ORF,IAH,1201,9,14,0,,0,22,0,0,0,0
2007,9,28,5,712,540,917,754,XE,2431,N21129,185,194,173,83,92,ORF,IAH,1201,4,8,0,,0,83,0,0,0,0
2007,9,29,6,535,540,735,754,XE,2431,N17159,180,194,166,-19,-5,ORF,IAH,1201,6,8,0,,0,0,0,0,0,0
2007,9,30,7,528,540,728,754,XE,2431,N12157,180,194,161,-26,-12,ORF,IAH,1201,9,10,0,,0,0,0,0,0,0
2007,9,1,6,1218,1225,1413,1413,XE,2432,N18101,115,108,89,0,-7,CLE,ATL,554,8,18,0,,0,0,0,0,0,0
2007,9,6,4,1106,1115,1253,1303,XE,2432,N14916,107,108,86,-10,-9,CLE,ATL,554,9,12,0,,0,0,0,0,0,0
2007,9,7,5,1111,1115,1306,1303,XE,2432,N14542,115,108,89,3,-4,CLE,ATL,554,10,16,0,,0,0,0,0,0,0
2007,9,9,7,1111,1115,1257,1303,XE,2432,N29906,106,108,83,-6,-4,CLE,ATL,554,9,14,0,,0,0,0,0,0,0
2007,9,10,1,1108,1115,1308,1303,XE,2432,N12567,120,108,96,5,-7,CLE,ATL,554,13,11,0,,0,0,0,0,0,0
2007,9,13,4,1107,1115,1256,1303,XE,2432,N13968,109,108,87,-7,-8,CLE,ATL,554,12,10,0,,0,0,0,0,0,0
2007,9,14,5,1122,1115,1326,1303,XE,2432,N14959,124,108,93,23,7,CLE,ATL,554,13,18,0,,0,0,0,16,0,7
2007,9,16,7,1114,1115,1300,1303,XE,2432,N16951,106,108,88,-3,-1,CLE,ATL,554,10,8,0,,0,0,0,0,0,0
2007,9,17,1,1121,1115,1312,1303,XE,2432,N15912,111,108,87,9,6,CLE,ATL,554,10,14,0,,0,0,0,0,0,0
2007,9,20,4,1110,1115,1254,1303,XE,2432,N18982,104,108,86,-9,-5,CLE,ATL,554,8,10,0,,0,0,0,0,0,0
2007,9,21,5,1114,1115,1316,1303,XE,2432,N16961,122,108,88,13,-1,CLE,ATL,554,12,22,0,,0,0,0,0,0,0
2007,9,23,7,1108,1115,1302,1303,XE,2432,N16951,114,108,89,-1,-7,CLE,ATL,554,11,14,0,,0,0,0,0,0,0
2007,9,24,1,1109,1115,1257,1303,XE,2432,N15912,108,108,87,-6,-6,CLE,ATL,554,8,13,0,,0,0,0,0,0,0
2007,9,27,4,1112,1115,1317,1303,XE,2432,N15910,125,108,90,14,-3,CLE,ATL,554,8,27,0,,0,0,0,0,0,0
2007,9,28,5,1115,1115,1305,1303,XE,2432,N12540,110,108,81,2,0,CLE,ATL,554,9,20,0,,0,0,0,0,0,0
2007,9,30,7,1105,1115,1252,1303,XE,2432,N12922,107,108,78,-11,-10,CLE,ATL,554,18,11,0,,0,0,0,0,0,0
2007,9,2,7,1305,1305,1658,1705,XE,2432,N31131,173,180,143,-7,0,IAH,PIT,1117,8,22,0,,0,0,0,0,0,0
2007,9,5,3,1153,1200,1405,1412,XE,2432,N15509,72,72,48,-7,-7,MDW,CLE,307,7,17,0,,0,0,0,0,0,0
2007,9,6,4,818,825,1029,1039,XE,2432,N14916,71,74,56,-10,-7,MDW,CLE,307,6,9,0,,0,0,0,0,0,0
2007,9,7,5,815,825,1039,1039,XE,2432,N16112,84,74,59,0,-10,MDW,CLE,307,6,19,0,,0,0,0,0,0,0
2007,9,8,6,931,938,1138,1150,XE,2432,N27512,67,72,49,-12,-7,MDW,CLE,307,5,13,0,,0,0,0,0,0,0
2007,9,10,1,822,825,1031,1039,XE,2432,N12567,69,74,52,-8,-3,MDW,CLE,307,6,11,0,,0,0,0,0,0,0
2007,9,11,2,1150,1200,1350,1412,XE,2432,N12967,60,72,48,-22,-10,MDW,CLE,307,4,8,0,,0,0,0,0,0,0
2007,9,12,3,1152,1200,1405,1412,XE,2432,N14508,73,72,44,-7,-8,MDW,CLE,307,11,18,0,,0,0,0,0,0,0
2007,9,13,4,816,825,1024,1039,XE,2432,N13968,68,74,48,-15,-9,MDW,CLE,307,7,13,0,,0,0,0,0,0,0
2007,9,14,5,824,825,1053,1039,XE,2432,N14959,89,74,48,14,-1,MDW,CLE,307,6,35,0,,0,0,0,0,0,0
2007,9,15,6,928,938,1142,1150,XE,2432,N16510,74,72,52,-8,-10,MDW,CLE,307,5,17,0,,0,0,0,0,0,0
2007,9,17,1,819,825,1031,1039,XE,2432,N15912,72,74,48,-8,-6,MDW,CLE,307,6,18,0,,0,0,0,0,0,0
2007,9,18,2,1150,1200,1353,1412,XE,2432,N12564,63,72,49,-19,-10,MDW,CLE,307,4,10,0,,0,0,0,0,0,0
2007,9,19,3,1150,1200,1355,1412,XE,2432,N17507,65,72,47,-17,-10,MDW,CLE,307,6,12,0,,0,0,0,0,0,0
2007,9,20,4,818,825,1027,1039,XE,2432,N18982,69,74,57,-12,-7,MDW,CLE,307,5,7,0,,0,0,0,0,0,0
2007,9,21,5,824,825,1035,1039,XE,2432,N15986,71,74,55,-4,-1,MDW,CLE,307,6,10,0,,0,0,0,0,0,0
2007,9,22,6,928,938,1149,1150,XE,2432,N27512,81,72,56,-1,-10,MDW,CLE,307,5,20,0,,0,0,0,0,0,0
2007,9,24,1,813,825,1020,1039,XE,2432,N13988,67,74,54,-19,-12,MDW,CLE,307,3,10,0,,0,0,0,0,0,0
2007,9,25,2,1148,1200,1347,1412,XE,2432,N11107,59,72,46,-25,-12,MDW,CLE,307,4,9,0,,0,0,0,0,0,0
2007,9,26,3,1156,1200,1403,1412,XE,2432,N14508,67,72,47,-9,-4,MDW,CLE,307,9,11,0,,0,0,0,0,0,0
2007,9,27,4,824,825,1050,1039,XE,2432,N15910,86,74,59,11,-1,MDW,CLE,307,5,22,0,,0,0,0,0,0,0
2007,9,28,5,820,825,1044,1039,XE,2432,N16919,84,74,59,5,-5,MDW,CLE,307,8,17,0,,0,0,0,0,0,0
2007,9,29,6,934,938,1147,1150,XE,2432,N14508,73,72,54,-3,-4,MDW,CLE,307,6,13,0,,0,0,0,0,0,0
2007,9,5,3,1834,1835,2210,2217,XE,2433,N14516,156,162,134,-7,-1,IAH,CRW,975,4,18,0,,0,0,0,0,0,0
2007,9,6,4,1841,1835,2206,2217,XE,2433,N12519,145,162,128,-11,6,IAH,CRW,975,6,11,0,,0,0,0,0,0,0
2007,9,7,5,1835,1835,2223,2217,XE,2433,N27523,168,162,133,6,0,IAH,CRW,975,3,32,0,,0,0,0,0,0,0
2007,9,8,6,1827,1835,2147,2217,XE,2433,N12530,140,162,129,-30,-8,IAH,CRW,975,3,8,0,,0,0,0,0,0,0
2007,9,9,7,1833,1835,2201,2217,XE,2433,N17513,148,162,129,-16,-2,IAH,CRW,975,5,14,0,,0,0,0,0,0,0
2007,9,10,1,1835,1835,2157,2217,XE,2433,N28529,142,162,130,-20,0,IAH,CRW,975,3,9,0,,0,0,0,0,0,0
2007,9,11,2,1830,1835,2155,2217,XE,2433,N12519,145,162,119,-22,-5,IAH,CRW,975,10,16,0,,0,0,0,0,0,0
2007,9,12,3,1842,1835,2159,2217,XE,2433,N12528,137,162,118,-18,7,IAH,CRW,975,8,11,0,,0,0,0,0,0,0
2007,9,13,4,1855,1835,2234,2217,XE,2433,N34110,159,162,128,17,20,IAH,CRW,975,6,25,0,,0,17,0,0,0,0
2007,9,14,5,1832,1835,2148,2217,XE,2433,N14516,136,162,121,-29,-3,IAH,CRW,975,3,12,0,,0,0,0,0,0,0
2007,9,15,6,1842,1835,2158,2217,XE,2433,N27523,136,162,123,-19,7,IAH,CRW,975,4,9,0,,0,0,0,0,0,0
2007,9,16,7,1835,1835,2154,2217,XE,2433,N27523,139,162,125,-23,0,IAH,CRW,975,5,9,0,,0,0,0,0,0,0
2007,9,17,1,1829,1835,2159,2217,XE,2433,N12528,150,162,127,-18,-6,IAH,CRW,975,5,18,0,,0,0,0,0,0,0
2007,9,18,2,1855,1835,2231,2217,XE,2433,N17521,156,162,133,14,20,IAH,CRW,975,2,21,0,,0,0,0,0,0,0
2007,9,19,3,1836,1835,2203,2217,XE,2433,N14516,147,162,132,-14,1,IAH,CRW,975,4,11,0,,0,0,0,0,0,0
2007,9,20,4,1828,1835,2152,2217,XE,2433,N12530,144,162,131,-25,-7,IAH,CRW,975,5,8,0,,0,0,0,0,0,0
2007,9,21,5,1830,1835,2158,2217,XE,2433,N17513,148,162,131,-19,-5,IAH,CRW,975,8,9,0,,0,0,0,0,0,0
2007,9,22,6,1829,1835,2200,2217,XE,2433,N11526,151,162,135,-17,-6,IAH,CRW,975,2,14,0,,0,0,0,0,0,0
2007,9,2,7,1643,1620,1835,1825,WN,895,N389SW,112,125,102,10,23,MCO,IAD,758,3,7,0,,0,0,0,0,0,0
2007,9,2,7,1022,1020,1216,1225,WN,2176,N246LV,114,125,102,-9,2,MCO,IAD,758,5,7,0,,0,0,0,0,0,0
2007,9,2,7,1255,1250,1505,1510,WN,2081,N602SW,130,140,117,-5,5,MCO,IND,828,3,10,0,,0,0,0,0,0,0
2007,9,2,7,1515,1515,1730,1745,WN,79,N225WN,135,150,125,-15,0,MCO,ISP,972,4,6,0,,0,0,0,0,0,0
2007,9,2,7,1001,1005,1222,1230,WN,481,N492WN,141,145,129,-8,-4,MCO,ISP,972,4,8,0,,0,0,0,0,0,0
2007,9,2,7,1942,1935,2200,2205,WN,1278,N425LV,138,150,128,-5,7,MCO,ISP,972,4,6,0,,0,0,0,0,0,0
2007,9,2,7,1809,1805,2038,2035,WN,1418,N488WN,149,150,127,3,4,MCO,ISP,972,3,19,0,,0,0,0,0,0,0
2007,9,2,7,2015,2015,2233,2240,WN,1715,N438WN,138,145,130,-7,0,MCO,ISP,972,3,5,0,,0,0,0,0,0,0
2007,9,2,7,1555,1550,1638,1630,WN,1440,N772SW,103,100,90,8,5,MCO,JAN,587,2,11,0,,0,0,0,0,0,0
2007,9,2,7,1228,1210,1352,1405,WN,2067,N714CB,264,295,252,-13,18,MCO,LAS,2039,5,7,0,,0,0,0,0,0,0
2007,9,2,7,1150,1155,1329,1340,WN,2112,N332SW,159,165,145,-11,-5,MCO,MCI,1072,5,9,0,,0,0,0,0,0,0
2007,9,2,7,1659,1645,1846,1835,WN,2664,N350SW,167,170,144,11,14,MCO,MCI,1072,2,21,0,,0,0,0,0,0,0
2007,9,2,7,1742,1750,1919,1930,WN,1051,N611SW,157,160,143,-11,-8,MCO,MDW,989,4,10,0,,0,0,0,0,0,0
2007,9,2,7,1426,1430,1557,1605,WN,1243,N300SW,151,155,139,-8,-4,MCO,MDW,989,6,6,0,,0,0,0,0,0,0
2007,9,2,7,1016,1025,1146,1155,WN,1619,N637SW,150,150,138,-9,-9,MCO,MDW,989,5,7,0,,0,0,0,0,0,0
2007,9,2,7,1919,1920,2045,2100,WN,2295,N343SW,146,160,134,-15,-1,MCO,MDW,989,6,6,0,,0,0,0,0,0,0
2007,9,2,7,1147,1150,1318,1320,WN,2654,N444WN,151,150,137,-2,-3,MCO,MDW,989,4,10,0,,0,0,0,0,0,0
2007,9,2,7,2041,2040,2321,2330,WN,1039,N744SW,160,170,150,-9,1,MCO,MHT,1142,3,7,0,,0,0,0,0,0,0
2007,9,2,7,1130,1130,1406,1425,WN,1626,N422WN,156,175,147,-19,0,MCO,MHT,1142,2,7,0,,0,0,0,0,0,0
2007,9,2,7,1249,1255,1526,1550,WN,1627,N455WN,157,175,148,-24,-6,MCO,MHT,1142,2,7,0,,0,0,0,0,0,0
2007,9,2,7,912,915,1154,1205,WN,1670,N473WN,162,170,153,-11,-3,MCO,MHT,1142,4,5,0,,0,0,0,0,0,0
2007,9,2,7,1733,1725,2020,2015,WN,2379,N659SW,167,170,149,5,8,MCO,MHT,1142,3,15,0,,0,0,0,0,0,0
2007,9,2,7,1314,1315,1349,1355,WN,1396,N484WN,95,100,86,-6,-1,MCO,MSY,550,3,6,0,,0,0,0,0,0,0
2007,9,2,7,1704,1705,1734,1745,WN,1759,N768SW,90,100,73,-11,-1,MCO,MSY,550,3,14,0,,0,0,0,0,0,0
2007,9,2,7,1052,1055,1235,1240,WN,67,N788SA,103,105,89,-5,-3,MCO,ORF,655,4,10,0,,0,0,0,0,0,0
2007,9,2,7,1456,1455,1638,1645,WN,411,N463WN,102,110,90,-7,1,MCO,ORF,655,4,8,0,,0,0,0,0,0,0
2007,9,2,7,916,915,1136,1140,WN,1512,N361SW,140,145,122,-4,1,MCO,PHL,861,6,12,0,,0,0,0,0,0,0
2007,9,2,7,1439,1435,1657,1705,WN,1639,N697SW,138,150,127,-8,4,MCO,PHL,861,4,7,0,,0,0,0,0,0,0
2007,9,2,7,1829,1825,2039,2100,WN,1640,N764SW,130,155,115,-21,4,MCO,PHL,861,6,9,0,,0,0,0,0,0,0
2007,9,2,7,1048,1050,1302,1315,WN,2255,N242WN,134,145,122,-13,-2,MCO,PHL,861,4,8,0,,0,0,0,0,0,0
2007,9,2,7,734,735,947,1005,WN,2325,N248WN,133,150,118,-18,-1,MCO,PHL,861,7,8,0,,0,0,0,0,0,0
2007,9,2,7,1207,1210,1418,1440,WN,2432,N224WN,131,150,119,-22,-3,MCO,PHL,861,5,7,0,,0,0,0,0,0,0
2007,9,2,7,1013,1010,1113,1140,WN,179,N469WN,240,270,227,-27,3,MCO,PHX,1848,4,9,0,,0,0,0,0,0,0
2007,9,2,7,821,825,1025,1035,WN,1038,N285WN,124,130,114,-10,-4,MCO,PIT,834,4,6,0,,0,0,0,0,0,0
2007,9,2,7,1417,1415,1625,1630,WN,1142,N326SW,128,135,115,-5,2,MCO,PIT,834,5,8,0,,0,0,0,0,0,0
2007,9,2,7,640,645,910,925,WN,568,N273WN,150,160,138,-15,-5,MCO,PVD,1073,4,8,0,,0,0,0,0,0,0
2007,9,2,7,1844,1835,2113,2115,WN,1190,N250WN,149,160,136,-2,9,MCO,PVD,1073,5,8,0,,0,0,0,0,0,0
2007,9,2,7,1046,1055,1325,1335,WN,1647,N633SW,159,160,146,-10,-9,MCO,PVD,1073,4,9,0,,0,0,0,0,0,0
